Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,13,0,283,0,3273,0,1.0,1.0,1.0,1.0,1.0
10,13,13,0,141,0,1636,1,0.999437570303712,1.0,0.9929577464788732,0.9964664310954063,0.9964788732394366
15,13,13,0,94,0,1091,1,0.9991568296795953,1.0,0.9894736842105263,0.9947089947089947,0.9947368421052631
20,12,12,0,71,0,818,0,1.0,1.0,1.0,1.0,1.0
25,13,12,-1,53,0,654,5,0.9929775280898876,1.0,0.9137931034482759,0.954954954954955,0.9568965517241379
30,12,12,0,48,0,545,0,1.0,1.0,1.0,1.0,1.0
35,12,12,0,38,0,464,6,0.9881889763779528,1.0,0.8636363636363636,0.926829268292683,0.9318181818181819
40,11,12,1,32,0,409,4,0.9910112359550561,1.0,0.8888888888888888,0.9411764705882353,0.9444444444444444
45,13,13,0,31,0,365,0,1.0,1.0,1.0,1.0,1.0
50,11,12,1,26,0,327,3,0.9915730337078652,1.0,0.896551724137931,0.9454545454545454,0.9482758620689655
55,12,12,0,27,0,297,0,1.0,1.0,1.0,1.0,1.0
60,11,11,0,25,0,272,0,1.0,1.0,1.0,1.0,1.0
65,12,12,0,19,0,254,1,0.9963503649635036,1.0,0.95,0.9743589743589743,0.975
70,11,11,0,20,0,231,3,0.9881889763779528,1.0,0.8695652173913043,0.9302325581395349,0.9347826086956521
75,12,12,0,15,0,220,3,0.9873949579831933,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667
80,11,12,1,16,0,205,2,0.9910313901345291,1.0,0.8888888888888888,0.9411764705882353,0.9444444444444444
