Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,427,0,510,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,215,0,254,0,1.0,1.0,1.0,1.0,1.0
15,17,17,0,145,0,168,0,1.0,1.0,1.0,1.0,1.0
20,16,16,0,109,0,126,0,1.0,1.0,1.0,1.0,1.0
25,16,16,0,86,0,101,1,0.9946808510638298,1.0,0.9885057471264368,0.9942196531791907,0.9942528735632183
30,16,16,0,72,0,85,0,1.0,1.0,1.0,1.0,1.0
35,15,15,0,61,0,71,2,0.9850746268656716,1.0,0.9682539682539683,0.9838709677419355,0.9841269841269842
40,16,16,0,55,0,62,1,0.9915254237288136,1.0,0.9821428571428571,0.990990990990991,0.9910714285714286
45,16,16,0,49,0,56,0,1.0,1.0,1.0,1.0,1.0
50,14,14,0,43,0,50,1,0.9893617021276596,1.0,0.9772727272727273,0.9885057471264368,0.9886363636363636
55,15,15,0,36,0,46,4,0.9534883720930233,1.0,0.9,0.9473684210526315,0.95
60,16,17,1,33,0,43,3,0.9620253164556962,1.0,0.9166666666666666,0.9565217391304348,0.9583333333333333
65,17,17,0,30,0,43,0,1.0,1.0,1.0,1.0,1.0
70,11,12,1,32,0,33,2,0.9701492537313433,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
